name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Jason Terry,DALLAS MAVERICKS,AWAY,MILWAUKEE BUCKS,LOSS,3059,14,23,3,5,6,8,0,1,3,1,0,0,0,29.1,29.11.2005
Allen Iverson,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2644,16,27,1,3,5,5,2,6,3,0,0,1,2,29.0,29.11.2005
Kirk Hinrich,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,2621,8,17,2,9,2,3,0,0,14,5,0,1,1,24.3,29.11.2005
Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,2612,11,18,0,0,7,12,2,11,1,0,2,2,1,23.2,29.11.2005
Corey Maggette,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2488,11,18,0,1,8,9,0,10,2,1,0,4,3,21.6,29.11.2005
Brad Miller,SACRAMENTO KINGS,HOME,CHARLOTTE BOBCATS,WIN,1913,7,8,1,1,5,5,0,4,9,1,0,4,1,21.3,29.11.2005
Jermaine O'Neal,INDIANA PACERS,AWAY,UTAH JAZZ,WIN,1977,7,13,0,0,7,8,3,12,4,1,3,4,2,21.1,29.11.2005
Lamar Odom,LOS ANGELES LAKERS,AWAY,SAN ANTONIO SPURS,LOSS,2544,12,25,2,3,1,3,9,7,3,0,0,2,3,20.8,29.11.2005
Bobby Simmons,MILWAUKEE BUCKS,HOME,DALLAS MAVERICKS,WIN,2531,9,14,0,1,8,10,4,3,2,1,0,4,2,20.3,29.11.2005
Mike Bibby,SACRAMENTO KINGS,HOME,CHARLOTTE BOBCATS,WIN,1695,9,11,4,5,3,3,0,2,3,0,0,3,1,20.2,29.11.2005
T.J. Ford,MILWAUKEE BUCKS,HOME,DALLAS MAVERICKS,WIN,2757,7,12,2,3,8,10,0,4,7,0,0,3,3,19.5,29.11.2005
Yao Ming,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,WIN,2003,10,17,0,0,5,6,3,9,1,0,2,3,4,19.0,29.11.2005
Manu Ginobili,SAN ANTONIO SPURS,HOME,LOS ANGELES LAKERS,WIN,1777,9,14,2,3,2,4,1,7,2,0,2,2,0,18.6,29.11.2005
Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,PHILADELPHIA 76ERS,LOSS,2357,10,18,0,0,4,6,1,8,1,2,0,2,2,17.6,29.11.2005
Andrew Bogut,MILWAUKEE BUCKS,HOME,DALLAS MAVERICKS,WIN,2417,7,14,0,0,5,6,6,8,1,0,2,2,3,17.1,29.11.2005
Hedo Turkoglu,ORLANDO MAGIC,AWAY,CHICAGO BULLS,LOSS,2488,6,11,4,6,4,4,0,5,3,1,1,2,3,16.8,29.11.2005
Marquis Daniels,DALLAS MAVERICKS,AWAY,MILWAUKEE BUCKS,LOSS,2648,9,14,0,0,3,3,3,1,4,1,0,2,6,16.6,29.11.2005
Elton Brand,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2424,9,18,0,0,1,2,3,10,4,0,2,2,5,14.9,29.11.2005
Tracy McGrady,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,WIN,2043,7,16,0,2,11,12,0,9,5,1,1,8,3,14.9,29.11.2005
Marko Jaric,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,LOSS,2161,6,15,1,2,4,5,2,2,6,3,0,1,5,14.7,29.11.2005
Dwight Howard,ORLANDO MAGIC,AWAY,CHICAGO BULLS,LOSS,2326,6,9,0,0,5,10,1,18,2,0,1,4,4,13.7,29.11.2005
Darius Miles,PORTLAND TRAIL BLAZERS,AWAY,PHILADELPHIA 76ERS,LOSS,2134,4,9,0,0,5,8,0,4,4,1,4,1,2,13.1,29.11.2005
Sam Cassell,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,1844,5,11,2,3,1,3,1,4,6,1,0,0,2,12.8,29.11.2005
Luol Deng,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1990,9,19,1,3,2,2,1,4,0,1,0,1,1,12.8,29.11.2005
Andres Nocioni,CHICAGO BULLS,HOME,ORLANDO MAGIC,WIN,1946,4,9,2,3,0,0,3,8,4,2,1,2,2,12.5,29.11.2005
Kyle Korver,PHILADELPHIA 76ERS,HOME,PORTLAND TRAIL BLAZERS,WIN,2159,6,13,3,6,1,1,2,6,1,1,0,1,2,12.4,29.11.2005
Juwan Howard,HOUSTON ROCKETS,HOME,ATLANTA HAWKS,WIN,1890,5,7,0,0,2,3,2,5,3,0,0,0,4,12.1,29.11.2005
Primoz Brezec,CHARLOTTE BOBCATS,AWAY,SACRAMENTO KINGS,LOSS,1717,6,9,0,0,1,1,3,9,0,0,0,1,3,11.7,29.11.2005
Zaza Pachulia,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,LOSS,2245,4,11,0,0,5,8,5,4,1,2,1,1,3,11.6,29.11.2005
Al Harrington,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,LOSS,2313,5,14,0,1,4,7,1,8,4,4,0,2,4,11.3,29.11.2005
Joe Johnson,ATLANTA HAWKS,AWAY,HOUSTON ROCKETS,LOSS,2560,6,20,1,4,4,5,1,3,7,4,1,5,0,11.2,29.11.2005
Keith Van Horn,DALLAS MAVERICKS,AWAY,MILWAUKEE BUCKS,LOSS,1619,5,7,2,3,2,3,3,0,2,0,0,1,6,10.8,29.11.2005
Cuttino Mobley,LOS ANGELES CLIPPERS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2491,6,12,1,2,0,2,0,7,5,2,1,3,2,10.7,29.11.2005
Brevin Knight,CHARLOTTE BOBCATS,AWAY,SACRAMENTO KINGS,LOSS,1544,3,8,1,1,0,0,1,1,9,2,0,1,2,10.1,29.11.2005
