name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Dirk Nowitzki,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,2499,10,21,1,3,10,10,1,10,6,0,3,3,4,25.7,31.1.2008
Kobe Bryant,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,2835,12,25,2,4,13,15,3,7,5,2,1,11,2,24.1,31.1.2008
Larry Hughes,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,2245,10,21,4,8,4,4,2,4,5,3,0,3,1,23.0,31.1.2008
Shawn Marion,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2239,8,14,2,7,3,3,0,10,2,5,0,1,3,21.6,31.1.2008
Ray Allen,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,2556,11,20,1,3,3,3,2,2,1,1,1,0,1,20.4,31.1.2008
Kevin Durant,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,1809,10,16,0,0,4,5,1,2,4,2,2,5,2,18.1,31.1.2008
Zydrunas Ilgauskas,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,2139,3,13,0,0,11,11,3,6,5,0,3,0,2,17.8,31.1.2008
Paul Pierce,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,2408,8,19,1,3,9,10,0,6,1,1,1,2,2,16.9,31.1.2008
Kurt Thomas,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,1934,8,10,0,0,0,0,0,6,3,3,0,1,3,16.9,31.1.2008
Jeff Green,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,2101,8,8,1,1,0,0,1,2,3,0,1,2,1,16.3,31.1.2008
Chauncey Billups,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1891,5,10,3,5,3,4,0,3,7,2,0,3,1,15.0,31.1.2008
Chris Wilcox,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,1882,7,13,0,0,4,4,5,8,1,0,0,2,4,14.7,31.1.2008
Tayshaun Prince,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,2207,9,18,1,2,3,4,2,2,3,0,0,2,1,14.3,31.1.2008
Josh Howard,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,2341,6,15,1,6,6,6,2,4,2,0,1,1,1,14.2,31.1.2008
Tim Duncan,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2577,7,16,0,0,2,2,3,14,7,0,2,5,5,13.2,31.1.2008
Derek Fisher,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,2021,5,11,2,5,3,3,0,2,3,1,0,0,3,11.8,31.1.2008
Rodney Stuckey,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,989,4,5,0,0,2,2,0,1,3,1,0,0,0,11.5,31.1.2008
Jacque Vaughn,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1846,6,15,0,0,5,6,1,0,2,3,0,1,3,11.4,31.1.2008
James Posey,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,2039,3,9,3,5,4,4,0,3,1,3,0,0,4,10.9,31.1.2008
Rajon Rondo,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,1679,5,14,0,0,4,4,6,6,4,0,0,3,4,10.4,31.1.2008
Manu Ginobili,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2489,3,14,1,5,12,12,0,7,2,3,0,6,2,10.1,31.1.2008
Richard Hamilton,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1760,7,14,0,0,0,0,1,0,3,4,0,2,5,9.8,31.1.2008
Steve Nash,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2158,6,18,2,9,3,4,0,2,8,1,0,3,2,9.8,31.1.2008
Damon Jones,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,1682,5,12,5,11,0,0,0,3,1,1,0,1,2,9.4,31.1.2008
Amar'e Stoudemire,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2004,5,10,0,1,6,11,1,8,1,1,2,4,5,9.2,31.1.2008
Ronny Turiaf,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,1713,5,6,0,0,2,5,0,5,0,1,2,2,4,8.9,31.1.2008
Leon Powe,BOSTON CELTICS,HOME,DALLAS MAVERICKS,WIN,1513,3,5,0,0,4,6,3,1,1,1,0,0,6,8.6,31.1.2008
Lamar Odom,LOS ANGELES LAKERS,AWAY,DETROIT PISTONS,LOSS,2365,1,5,0,1,4,6,2,5,6,3,0,3,2,8.4,31.1.2008
Arron Afflalo,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1120,3,4,2,2,2,2,0,2,2,1,0,2,3,8.2,31.1.2008
Brandon Bass,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,1289,4,5,0,0,2,4,0,4,0,1,2,2,2,8.1,31.1.2008
Jason Terry,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,2306,4,12,1,6,4,4,0,0,6,1,1,3,3,7.9,31.1.2008
Dwayne Jones,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,1516,1,1,0,0,1,2,5,2,0,1,3,1,2,7.7,31.1.2008
Earl Watson,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,1674,2,6,1,3,0,0,0,3,12,0,0,3,1,7.5,31.1.2008
Erick Dampier,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,859,2,3,0,0,2,4,3,4,1,0,0,0,2,7.1,31.1.2008
Grant Hill,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,1490,3,9,0,1,4,4,1,4,0,3,0,2,3,6.6,31.1.2008
Antonio McDyess,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,1963,1,4,0,0,1,2,3,9,1,3,1,2,3,6.2,31.1.2008
Michael Finley,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2195,5,11,3,7,0,0,0,2,2,0,0,2,3,6.1,31.1.2008
Daniel Gibson,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,1995,5,11,3,7,0,0,0,0,6,0,0,4,4,5.9,31.1.2008
Ime Udoka,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,1809,4,9,1,1,1,4,1,8,0,2,0,3,1,5.8,31.1.2008
Delonte West,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,1071,1,3,0,1,0,0,0,5,4,1,0,0,1,5.2,31.1.2008
Raja Bell,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2553,1,4,1,2,3,4,1,3,1,2,0,1,4,4.9,31.1.2008
Drew Gooden,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,1154,3,8,0,0,4,4,2,1,1,1,0,3,3,4.8,31.1.2008
Boris Diaw,PHOENIX SUNS,HOME,SAN ANTONIO SPURS,LOSS,2248,2,6,0,0,2,4,1,4,4,1,1,2,4,4.6,31.1.2008
Damien Wilkins,SEATTLE SUPERSONICS,HOME,CLEVELAND CAVALIERS,WIN,779,2,5,1,2,0,0,0,0,3,0,0,0,0,4.4,31.1.2008
Amir Johnson,DETROIT PISTONS,HOME,LOS ANGELES LAKERS,WIN,774,2,4,0,0,0,0,2,7,0,1,1,2,3,4.0,31.1.2008
Ira Newble,CLEVELAND CAVALIERS,AWAY,SEATTLE SUPERSONICS,LOSS,1139,2,4,0,0,0,0,2,1,0,1,0,0,2,3.9,31.1.2008
Devean George,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,1198,2,4,1,2,0,0,2,5,1,0,0,1,6,3.2,31.1.2008
Trenton Hassell,DALLAS MAVERICKS,AWAY,BOSTON CELTICS,LOSS,1605,2,2,0,0,0,0,2,0,0,1,0,1,4,3.2,31.1.2008
Bruce Bowen,SAN ANTONIO SPURS,AWAY,PHOENIX SUNS,WIN,2042,3,7,1,1,0,0,0,2,0,1,0,0,5,2.9,31.1.2008
