name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Anthony Davis,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,2407,15,21,3,4,2,5,5,10,5,3,1,4,1,34.4,20.10.2017
Giannis Antetokounmpo,MILWAUKEE BUCKS,HOME,CLEVELAND CAVALIERS,LOSS,2312,15,22,0,1,4,6,2,6,8,3,1,2,2,33.5,20.10.2017
Nikola Vucevic,ORLANDO MAGIC,AWAY,BROOKLYN NETS,LOSS,2113,17,22,6,8,1,2,1,11,3,0,0,4,5,32.1,20.10.2017
Otto Porter,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2270,11,19,2,4,4,4,2,7,3,4,1,1,2,27.6,20.10.2017
Klay Thompson,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2193,13,20,7,13,0,0,2,2,2,0,1,1,2,26.5,20.10.2017
DeMarcus Cousins,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,1956,11,23,3,8,10,13,4,10,5,3,1,7,5,26.1,20.10.2017
Stephen Curry,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2107,7,16,4,11,10,10,0,3,8,0,0,1,1,24.7,20.10.2017
CJ McCollum,PORTLAND TRAIL BLAZERS,AWAY,INDIANA PACERS,WIN,1937,12,18,3,4,1,2,0,7,1,1,1,0,2,23.5,20.10.2017
Kemba Walker,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,2281,6,13,4,8,10,12,1,3,9,1,0,4,2,22.6,20.10.2017
John Wall,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2014,8,12,1,3,9,11,0,3,10,1,2,8,1,21.9,20.10.2017
Eric Bledsoe,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,1783,10,18,3,5,5,8,1,1,2,2,1,1,3,21.1,20.10.2017
Lonzo Ball,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,2247,12,27,4,9,1,2,2,9,9,1,0,4,4,20.3,20.10.2017
LeBron James,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,2245,10,16,2,4,2,2,1,4,8,1,1,5,2,20.2,20.10.2017
Devin Booker,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,2384,9,19,4,8,3,5,0,11,8,2,0,6,2,18.6,20.10.2017
Al-Farouq Aminu,PORTLAND TRAIL BLAZERS,AWAY,INDIANA PACERS,WIN,2074,7,13,2,4,0,0,4,12,2,1,1,0,2,18.4,20.10.2017
Bradley Beal,WASHINGTON WIZARDS,HOME,DETROIT PISTONS,WIN,2092,9,18,1,3,6,7,0,4,4,0,3,2,4,18.1,20.10.2017
Ricky Rubio,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1960,4,10,1,3,10,11,1,4,10,2,0,4,5,18.1,20.10.2017
T.J. Warren,PHOENIX SUNS,HOME,LOS ANGELES LAKERS,LOSS,2369,9,18,1,3,5,8,2,6,4,2,0,3,2,18.0,20.10.2017
DeMarre Carroll,BROOKLYN NETS,HOME,ORLANDO MAGIC,WIN,1653,6,9,3,4,2,2,1,7,2,2,0,1,2,17.5,20.10.2017
Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,1949,7,12,0,1,6,8,0,10,1,1,2,1,3,17.5,20.10.2017
Damian Lillard,PORTLAND TRAIL BLAZERS,AWAY,INDIANA PACERS,WIN,1979,7,17,0,3,4,4,0,7,7,1,1,0,2,16.8,20.10.2017
Dennis Schroder,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1899,11,21,0,2,3,3,1,2,5,1,0,3,2,16.7,20.10.2017
Rondae Hollis-Jefferson,BROOKLYN NETS,HOME,ORLANDO MAGIC,WIN,1497,5,10,0,1,5,7,1,3,1,3,3,0,0,16.6,20.10.2017
Brandon Ingram,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,2203,9,14,3,4,4,6,0,2,1,1,1,2,6,16.6,20.10.2017
Kevin Durant,GOLDEN STATE WARRIORS,AWAY,NEW ORLEANS PELICANS,WIN,2259,9,18,3,6,1,1,0,8,2,1,7,5,3,16.5,20.10.2017
Frank Kaminsky,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1985,7,14,2,5,5,5,0,6,3,1,0,2,1,16.5,20.10.2017
Kyle Korver,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1155,6,8,5,6,0,0,0,3,1,1,0,0,0,16.4,20.10.2017
Evan Fournier,ORLANDO MAGIC,AWAY,BROOKLYN NETS,LOSS,2139,8,21,2,6,4,4,2,7,5,2,0,2,3,16.3,20.10.2017
Kevin Love,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1610,5,12,0,3,7,7,2,10,6,0,2,4,2,15.8,20.10.2017
George Hill,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1916,9,12,3,3,0,1,1,4,2,2,0,5,1,15.7,20.10.2017
Rodney Hood,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,LOSS,1425,7,12,3,7,3,3,0,1,4,1,0,2,2,15.7,20.10.2017
Brook Lopez,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1936,6,10,2,5,5,7,1,10,2,1,0,3,4,15.1,20.10.2017
Kyle Kuzma,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1704,6,7,1,2,2,3,0,3,2,0,0,0,0,14.4,20.10.2017
Evan Turner,PORTLAND TRAIL BLAZERS,AWAY,INDIANA PACERS,WIN,1906,7,12,1,2,2,2,1,1,3,0,1,0,2,14.4,20.10.2017
Spencer Dinwiddie,BROOKLYN NETS,HOME,ORLANDO MAGIC,WIN,1482,6,15,2,5,2,3,3,2,5,2,0,1,1,14.3,20.10.2017
Trevor Booker,BROOKLYN NETS,HOME,ORLANDO MAGIC,WIN,1300,6,11,0,0,5,8,5,6,2,0,0,2,3,14.0,20.10.2017
Ian Clark,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,1602,5,7,4,4,0,0,0,1,3,1,0,0,2,13.7,20.10.2017
Joe Ingles,UTAH JAZZ,AWAY,MINNESOTA TIMBERWOLVES,LOSS,2063,5,8,4,5,0,0,0,3,3,2,0,1,2,13.6,20.10.2017
T.J. Leaf,INDIANA PACERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1166,7,11,2,3,1,1,1,3,1,0,0,0,2,13.6,20.10.2017
Harrison Barnes,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,2329,8,18,2,3,6,9,1,3,1,0,0,1,3,13.5,20.10.2017
Jae Crowder,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1498,6,8,2,2,0,0,0,4,1,1,0,0,1,13.3,20.10.2017
Derrick Rose,CLEVELAND CAVALIERS,AWAY,MILWAUKEE BUCKS,WIN,1373,3,4,0,0,6,6,1,1,1,2,0,1,0,13.1,20.10.2017
J.J. Redick,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,2153,7,16,4,7,1,1,0,0,4,0,0,0,1,13.0,20.10.2017
Jerryd Bayless,PHILADELPHIA 76ERS,HOME,BOSTON CELTICS,LOSS,1827,7,12,4,6,0,0,0,1,1,1,0,0,4,12.8,20.10.2017
Dorian Finney-Smith,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1268,5,6,3,4,1,2,2,0,1,0,0,0,2,12.7,20.10.2017
Jamal Crawford,MINNESOTA TIMBERWOLVES,HOME,UTAH JAZZ,WIN,1151,6,10,3,5,2,2,0,0,1,1,0,1,2,12.3,20.10.2017
Kyrie Irving,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,2148,7,17,1,4,6,7,2,4,4,2,0,5,4,12.3,20.10.2017
Reggie Jackson,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,1908,8,21,3,7,2,2,0,4,5,5,0,5,5,12.2,20.10.2017
Dwight Howard,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1981,8,12,0,0,4,8,4,11,0,0,1,6,5,12.0,20.10.2017
Tobias Harris,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,2021,5,10,1,1,4,5,1,2,1,1,0,0,2,11.8,20.10.2017
Jayson Tatum,BOSTON CELTICS,AWAY,PHILADELPHIA 76ERS,WIN,1965,3,8,0,2,9,9,2,6,0,0,3,3,3,11.7,20.10.2017
Darren Collison,INDIANA PACERS,HOME,PORTLAND TRAIL BLAZERS,LOSS,1885,5,9,1,3,3,4,1,3,4,1,0,2,3,11.5,20.10.2017
Jordan Crawford,NEW ORLEANS PELICANS,HOME,GOLDEN STATE WARRIORS,LOSS,1479,5,10,3,3,0,0,1,1,6,0,1,2,2,11.1,20.10.2017
Willie Cauley-Stein,SACRAMENTO KINGS,AWAY,DALLAS MAVERICKS,WIN,1611,4,7,0,1,2,2,4,7,1,0,1,0,5,11.0,20.10.2017
Dewayne Dedmon,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1471,5,9,1,1,0,0,2,5,2,1,1,1,2,10.9,20.10.2017
Nerlens Noel,DALLAS MAVERICKS,HOME,SACRAMENTO KINGS,LOSS,1629,3,3,0,0,1,2,1,5,0,3,2,1,1,10.9,20.10.2017
Jordan Clarkson,LOS ANGELES LAKERS,AWAY,PHOENIX SUNS,WIN,1031,6,11,2,5,3,3,0,2,1,0,0,1,3,10.8,20.10.2017
Stanley Johnson,DETROIT PISTONS,AWAY,WASHINGTON WIZARDS,LOSS,1422,3,3,1,1,3,4,0,3,2,1,0,0,3,10.8,20.10.2017
