name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score,date
Michael Redd,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2557,16,30,5,9,8,10,2,6,5,4,1,3,4,36.4,28.11.2006
Carmelo Anthony,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,LOSS,2689,17,30,0,2,3,8,3,6,7,0,1,3,0,27.3,28.11.2006
Joe Johnson,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2686,12,22,3,7,6,8,2,4,8,1,0,4,3,25.6,28.11.2006
Jermaine O'Neal,INDIANA PACERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2227,8,13,0,0,4,6,2,6,6,1,5,1,3,23.0,28.11.2006
Jarrett Jack,PORTLAND TRAIL BLAZERS,HOME,INDIANA PACERS,LOSS,2454,7,12,1,3,6,7,0,5,6,2,0,0,1,22.3,28.11.2006
Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,HOUSTON ROCKETS,LOSS,2395,9,15,2,4,5,5,1,10,3,0,2,4,0,21.3,28.11.2006
Yao Ming,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2328,11,15,0,0,3,3,3,7,3,0,0,4,2,20.4,28.11.2006
Metta World Peace,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,2415,11,23,3,5,3,3,0,8,2,0,2,1,3,19.3,28.11.2006
Mike Bibby,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,2322,5,17,1,7,8,8,2,5,10,1,0,0,2,19.2,28.11.2006
Lamar Odom,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2470,8,16,0,3,5,6,3,10,8,0,1,4,3,18.8,28.11.2006
Sean May,CHARLOTTE BOBCATS,AWAY,NEW JERSEY NETS,WIN,1477,8,12,0,0,4,5,3,4,5,0,1,2,3,18.7,28.11.2006
Richard Jefferson,NEW JERSEY NETS,HOME,CHARLOTTE BOBCATS,LOSS,2394,8,16,0,1,11,14,1,6,1,0,0,2,1,18.6,28.11.2006
Caron Butler,WASHINGTON WIZARDS,HOME,ATLANTA HAWKS,WIN,2594,3,10,0,1,15,15,1,7,4,1,0,2,4,18.2,28.11.2006
Anthony Parker,TORONTO RAPTORS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,2068,7,12,1,5,4,4,3,2,0,3,0,1,0,18.1,28.11.2006
Chris Bosh,TORONTO RAPTORS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1874,6,13,0,1,7,9,5,9,3,0,0,1,2,18.0,28.11.2006
Zach Randolph,PORTLAND TRAIL BLAZERS,HOME,INDIANA PACERS,LOSS,2274,11,27,0,0,8,8,7,4,1,1,0,5,4,16.7,28.11.2006
Steve Francis,NEW YORK KNICKS,AWAY,CHICAGO BULLS,LOSS,2536,5,10,1,1,3,4,2,3,8,3,0,1,5,16.5,28.11.2006
Chris Duhon,CHICAGO BULLS,HOME,NEW YORK KNICKS,WIN,2217,6,10,3,5,3,4,0,4,4,3,0,2,4,16.4,28.11.2006
Kobe Bryant,LOS ANGELES LAKERS,HOME,MILWAUKEE BUCKS,LOSS,2464,7,23,6,14,7,7,1,1,4,1,1,1,5,16.2,28.11.2006
Vince Carter,NEW JERSEY NETS,HOME,CHARLOTTE BOBCATS,LOSS,2345,5,17,2,6,13,18,1,5,3,4,2,5,5,15.8,28.11.2006
Shane Battier,HOUSTON ROCKETS,HOME,MINNESOTA TIMBERWOLVES,WIN,2213,6,11,5,5,0,0,0,2,3,1,1,0,1,15.7,28.11.2006
Shaun Livingston,LOS ANGELES CLIPPERS,AWAY,SACRAMENTO KINGS,LOSS,2340,10,16,0,0,0,1,2,3,4,0,0,1,2,15.7,28.11.2006
Ben Gordon,CHICAGO BULLS,HOME,NEW YORK KNICKS,WIN,2064,8,18,2,6,5,6,0,2,6,1,0,3,1,15.6,28.11.2006
Sarunas Jasikevicius,INDIANA PACERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1850,5,9,2,4,5,5,1,3,7,0,0,3,2,15.4,28.11.2006
Marcus Camby,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,LOSS,2202,4,8,0,0,6,6,1,9,2,1,3,1,4,15.3,28.11.2006
Eduardo Najera,DENVER NUGGETS,HOME,MEMPHIS GRIZZLIES,LOSS,1806,5,6,0,0,3,4,2,4,1,3,0,1,1,15.3,28.11.2006
Danny Granger,INDIANA PACERS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2054,8,14,2,5,3,3,2,3,2,1,1,3,4,15.2,28.11.2006
Chris Paul,NEW ORLEANS/OKLAHOMA CITY HORNETS,HOME,TORONTO RAPTORS,LOSS,2257,6,16,1,2,3,6,2,2,11,4,0,3,4,15.1,28.11.2006
Brad Miller,SACRAMENTO KINGS,HOME,LOS ANGELES CLIPPERS,WIN,1646,3,7,1,1,5,6,1,7,3,2,0,0,0,14.8,28.11.2006
Mo Williams,MILWAUKEE BUCKS,AWAY,LOS ANGELES LAKERS,WIN,2087,8,14,1,2,5,5,1,2,6,1,0,6,3,14.7,28.11.2006
Tyronn Lue,ATLANTA HAWKS,AWAY,WASHINGTON WIZARDS,LOSS,2055,6,10,3,3,3,4,0,3,2,1,0,1,2,14.5,28.11.2006
Eddy Curry,NEW YORK KNICKS,AWAY,CHICAGO BULLS,LOSS,2374,10,15,0,0,4,8,1,7,0,0,0,4,1,14.3,28.11.2006
Andrea Bargnani,TORONTO RAPTORS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1389,6,9,2,3,2,2,2,2,1,1,2,2,4,13.6,28.11.2006
Lawrence Roberts,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,WIN,1555,8,11,0,0,0,1,3,3,1,1,0,1,3,13.6,28.11.2006
Mike Miller,MEMPHIS GRIZZLIES,AWAY,DENVER NUGGETS,WIN,2592,6,15,1,4,0,1,1,6,14,0,0,3,1,13.4,28.11.2006
